STATUS OK
S 0.750|0|0.094|0|0|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|0.198|0|0|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||G
D 3ff8000000000000,0000000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|0.325|0|1|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||G
TABLE curves/C__G__787ad7cbb617187963f13bad1979c1d37c70fd047f644efea10287aa310c046b rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3f98d3aabc878be0,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.024|0|0|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||G
D 3fe8000000000000,0000000000000000,3fb7f03db6c6a418,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.094|0|0|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||G
D 3ff2000000000000,0000000000000000,3fc95e8af7cf0684,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|0.198|0|0|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||G
D 3ff8000000000000,0000000000000000,3fd4c9001ceca750,0000000000000000,3ff0000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|0.325|0|1|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||G
TABLE curves/A__PAIR_CORRELATION__93e464c1e3ddd7a5c61ea0039eb9250046a247f5ba9b161aee6e0fd80b0cdd8f rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A||PAIR_CORRELATION
D 3fe8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A||PAIR_CORRELATION
D 3ff2000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A||PAIR_CORRELATION
D 3ff8000000000000,0000000000000000,3ff0000000000000,0000000000000000,402f24edaf91a529,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1|0|15.572|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|A||PAIR_CORRELATION
TABLE curves/B__PAIR_CORRELATION__76f574e0d96d61f92a0ec20a4fc68021e37964e48bf5bf3273f21729bda3d214 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||PAIR_CORRELATION
D 3fe8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||PAIR_CORRELATION
D 3ff2000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||PAIR_CORRELATION
D 3ff8000000000000,0000000000000000,3ff0000000000000,0000000000000000,402f24edaf91a529,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1|0|15.572|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|B||PAIR_CORRELATION
TABLE curves/C__PAIR_CORRELATION__31ae63450740d25fc3eccb1b410faab5a9ac7b49cadb82aae9dc8041051edc4d rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||PAIR_CORRELATION
D 3fe8000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||PAIR_CORRELATION
D 3ff2000000000000,0000000000000000,3ff0000000000000,0000000000000000,0000000000000000,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1|0|0.000|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||PAIR_CORRELATION
D 3ff8000000000000,0000000000000000,3ff0000000000000,0000000000000000,402f24edaf91a529,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1|0|15.572|9|0.200|1|NO|OK|micron|dimensionless|9|2024|1|OK|10|C||PAIR_CORRELATION
TABLE curves/A_to_B__CROSS_K__bcd3cd046fa393c099e6ed83455a22e7abd537e15b3eca32a5ae2f14d4d2cef5 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|A|B|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|A|B|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|A|B|CROSS_K
D 3ff8000000000000,0000000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|A|B|CROSS_K
TABLE curves/A_to_C__CROSS_K__4311e8f0be8baa5f083add35c7699a34802f4932cd03564ffaa1263d7fce75fb rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|A|C|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|A|C|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|A|C|CROSS_K
D 3ff8000000000000,4028000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|12|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|A|C|CROSS_K
TABLE curves/B_to_A__CROSS_K__0b29f86dfc016b0ccf517b7954d5d3c61f325deb09bf1febda9b79af6881a26a rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|A|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|A|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|A|CROSS_K
D 3ff8000000000000,0000000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|A|CROSS_K
TABLE curves/B_to_C__CROSS_K__8d37cd5bd72c7f21e0fae16634bf8677ded64e02c6d794255e6cd20ca5e6219f rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|C|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|C|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|C|CROSS_K
D 3ff8000000000000,0000000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|B|C|CROSS_K
TABLE curves/C_to_A__CROSS_K__9f4a40946d1d102ddd45db4e4a17a51c5ef3ea6c8257d40d46a7a9d755eae5e2 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|C|A|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|C|A|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|C|A|CROSS_K
D 3ff8000000000000,4028000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3ff0000000000000,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|12|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|1|OK|10|C|A|CROSS_K
TABLE curves/C_to_B__CROSS_K__d0904bdc68bf1a466075a964190d18d024c8925c1cf73db07ccdbe2a4bee6426 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fdc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.442|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|C|B|CROSS_K
D 3fe8000000000000,0000000000000000,3ffc463abeccb2bb,0000000000000000,4022edb1f142ae32,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|1.767|0|9.464|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|C|B|CROSS_K
D 3ff2000000000000,0000000000000000,400fcf0216a64912,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|3.976|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|C|B|CROSS_K
D 3ff8000000000000,0000000000000000,401c463abeccb2bb,0000000000000000,40344e67affcd248,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|7.069|0|20.306|9|0.200|1|NO|OK|micron|micron^2|9|2024|0.900|OK|10|C|B|CROSS_K
TABLE curves/A_to_B__CROSS_L__ca0dd99f000997aedee1b2f02c4e164c25c9f163756f4a683ce755e99cf68a56 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|A|B|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|A|B|CROSS_L
D 3ff2000000000000,0000000000000000,3ff2000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.125|0|1.125|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|A|B|CROSS_L
D 3ff8000000000000,0000000000000000,3ff8000000000000,0000000000000000,400456ca53ab50b4,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3fe999999999999a,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 1.500|0|1.500|0|2.542|9|0.200|1|NO|OK|micron|micron|9|2024|0.800|OK|10|A|B|CROSS_L
TABLE curves/A_to_C__CROSS_L__a5c30484ee349a340759c361d7da2aad766cb5746573a0f0c3c202dd433ec509 rows=4 cols=20
H Radius|Observed|CSR_Expectation|Envelope_Lower|Envelope_Upper|Envelope_N|Envelope_Level|Envelope_Rank|Saturated|Envelope_Status|Radius_Unit|Value_Unit|Simulations|Seed|Global_P|Status|Global_Rank_N|Source_Channel|Target_Channel|Function
D 3fd8000000000000,0000000000000000,3fd8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.375|0.000|0.375|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|A|C|CROSS_L
D 3fe8000000000000,0000000000000000,3fe8000000000000,0000000000000000,3ffbc551f5fe332e,4022000000000000,3fc999999999999a,3ff0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4022000000000000,7ff8000000000000,3feccccccccccccd,7ff8000000000000,4024000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000
S 0.750|0.000|0.750|0|1.736|9|0.200|1|NO|OK|micron|micron|9|2024|0.900|OK|10|A|C|CROSS_L
